snapshot pock_volume pock_asa pock_pol_asa pock_apol_asa pock_asa22 pock_pol_asa22 pock_apol_asa22 nb_AS mean_as_ray mean_as_solv_acc apol_as_prop mean_loc_hyd_dens hydrophobicity_score volume_score polarity_score charge_score prop_polar_atm as_density as_max_dst convex_hull_volume nb_abpa ALA ARG ASN ASP CYS GLN GLU GLY HIS ILE LEU LYS MET PHE PRO SER THR TRP TYR VAL
336 239.00 186.50 75.40 111.10 119.66 48.95 70.72 128 4.04 0.45 0.73 81.78 18.00 4.00 5 1 41.18 1.57 7.10 6.75 4   0   1   0   1   1   0   0   1   0   0   1   1   0   1   0   1   1   0   0   0
337 346.70 270.33 129.04 141.29 115.18 54.02 61.16 51 3.80 0.46 0.53 24.30 19.00 4.00 7 0 48.00 3.78 9.43 21.33 6   0   1   0   2   1   1   0   1   0   0   1   1   1   1   0   1   1   0   0   1
338 298.26 245.04 105.45 139.59 104.06 50.54 53.52 72 3.67 0.36 0.67 34.21 39.08 4.08 5 0 40.00 3.45 10.49 38.33 2   0   0   0   1   1   1   0   1   0   0   3   1   2   1   0   1   1   0   0   0
339 114.43 138.01 60.49 77.53 66.62 24.57 42.05 17 4.04 0.31 0.24 1.50 35.88 4.25 4 1 40.00 1.12 3.35 0.09 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
340 313.31 258.59 106.43 152.16 137.01 45.27 91.74 71 3.97 0.41 0.45 23.19 23.14 4.14 6 0 50.00 4.67 10.77 29.46 6   0   1   0   2   1   0   0   1   0   0   2   1   2   1   1   0   2   0   0   0
341 156.78 148.27 52.97 95.30 46.49 14.00 32.49 22 4.05 0.32 0.23 3.60 42.67 4.33 4 1 33.33 1.30 4.39 1.95 1   0   0   0   0   1   1   0   0   0   0   2   1   2   0   0   0   2   0   0   0
342 273.47 224.62 79.64 144.97 104.94 41.76 63.17 21 3.98 0.45 0.67 10.71 33.50 4.42 5 1 36.84 4.36 13.12 19.98 2   0   1   0   1   1   1   0   1   0   0   2   1   2   1   0   0   1   0   0   0
343 119.54 131.66 43.19 88.47 43.25 8.75 34.50 10 3.59 0.42 0.60 2.67 27.25 4.88 4 1 38.46 4.27 10.23 3.03 4   0   1   0   1   1   1   0   0   0   0   1   1   1   1   0   0   0   0   0   0
344 119.92 129.24 21.76 107.48 70.58 1.77 68.81 22 3.62 0.37 0.64 1.71 46.67 4.11 3 1 36.36 4.27 9.39 1.12 3   0   0   0   0   1   0   0   1   0   0   2   1   1   1   0   0   2   0   0   0
345 219.09 182.20 69.89 112.31 83.77 22.61 61.16 50 4.04 0.57 0.46 15.74 22.50 4.50 5 1 41.67 1.01 6.02 1.45 1   0   1   0   1   1   0   0   0   0   0   1   1   0   1   0   0   2   0   0   0
346 378.98 284.13 106.87 177.26 199.24 85.77 113.46 27 4.02 0.46 0.44 8.67 33.42 4.17 5 1 40.91 4.68 11.48 49.66 6   0   1   0   1   1   0   0   1   0   0   2   1   2   0   0   0   2   0   0   1
347 359.43 214.10 64.35 149.75 156.76 38.26 118.50 46 4.01 0.49 0.46 16.67 21.40 3.50 5 0 33.33 3.07 7.15 5.77 1   0   0   0   1   0   0   0   2   0   0   1   1   1   1   0   1   2   0   0   0
348 109.66 100.69 43.93 56.76 57.53 17.39 40.14 11 4.13 0.49 0.45 1.60 37.40 4.00 3 0 50.00 0.83 1.78 0.00 1   0   0   0   0   0   1   0   0   0   0   1   0   1   0   0   0   2   0   0   0
349 128.34 144.71 39.64 105.06 86.03 19.13 66.90 30 3.94 0.48 0.27 4.00 19.83 4.17 4 0 40.00 2.61 5.06 0.05 2   0   0   0   1   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
350 124.35 138.48 64.82 73.67 73.78 29.82 43.96 19 4.01 0.46 0.21 0.00 41.33 4.50 3 1 45.45 2.70 6.05 0.03 3   0   0   0   0   0   0   0   0   0   0   1   1   2   0   0   0   2   0   0   0
351 117.27 107.97 46.38 61.59 74.18 24.49 49.69 10 4.37 0.47 0.00 0.00 34.80 4.40 3 1 50.00 0.41 0.81 0.00 0   0   0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
352 360.05 266.53 131.87 134.66 159.29 80.73 78.56 37 3.91 0.36 0.54 10.40 23.79 4.07 7 0 42.31 4.42 14.77 56.14 6   0   1   0   1   2   1   1   1   0   0   2   1   2   0   0   0   2   0   0   0
353 262.78 182.07 78.22 103.86 106.03 48.69 57.34 45 4.12 0.54 0.31 9.00 22.88 4.25 5 0 46.15 3.11 6.13 3.72 0   0   0   0   1   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
354 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
355 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
356 116.71 114.41 57.25 57.15 63.93 33.35 30.58 31 4.16 0.46 0.13 2.00 30.43 4.14 4 1 44.44 0.82 1.74 0.16 1   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
357 144.64 134.96 56.07 78.89 58.98 22.66 36.32 21 3.98 0.47 0.43 6.67 41.88 4.50 4 1 36.36 2.32 5.15 0.14 1   0   0   0   0   0   1   0   0   0   0   2   1   2   0   0   0   2   0   0   0
358 130.07 93.33 57.10 36.23 63.30 38.45 24.85 8 4.19 0.40 0.00 0.00 34.00 4.43 4 1 57.14 1.39 2.70 0.00 1   0   0   0   0   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
359 149.08 116.83 58.23 58.60 74.78 40.28 34.50 14 4.04 0.54 0.07 0.00 35.88 4.25 4 1 36.36 1.54 3.15 0.80 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
360 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
361 131.50 133.50 69.02 64.48 55.07 24.49 30.58 16 3.92 0.42 0.38 3.00 19.75 4.00 5 0 50.00 1.93 3.71 0.87 2   0   0   0   1   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
362 120.94 79.63 24.89 54.74 50.68 10.55 40.14 11 3.93 0.25 0.00 0.00 34.80 4.40 3 1 42.86 1.50 2.88 0.23 2   0   0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
363 129.62 96.02 26.79 69.23 54.05 13.91 40.14 21 4.19 0.52 0.71 11.47 44.29 4.00 3 0 33.33 0.81 1.43 0.16 2   0   0   0   0   1   1   0   0   0   0   1   0   2   0   0   0   2   0   0   0
364 80.25 79.94 49.75 30.19 58.31 31.56 26.76 9 4.11 0.31 0.00 0.00 37.17 4.17 3 1 50.00 0.40 0.67 0.00 0   0   0   0   0   1   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
365 56.42 61.18 21.43 39.75 43.03 17.39 25.64 2 3.98 0.64 1.00 0.00 45.33 3.67 1 0 25.00 0.00 0.00 0.00 0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0
366 103.85 90.56 52.97 37.59 70.94 40.36 30.58 12 3.81 0.43 0.17 0.00 23.17 4.00 4 1 50.00 1.08 2.30 0.09 1   0   0   0   0   1   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
367 115.51 96.13 41.79 54.34 60.49 26.08 34.40 9 4.18 0.38 0.00 0.00 37.40 4.00 3 0 50.00 0.86 2.01 0.00 1   0   0   0   0   0   1   0   0   0   0   1   0   1   0   0   0   2   0   0   0
368 97.29 99.91 54.02 45.89 31.03 15.74 15.29 17 4.02 0.36 0.00 0.00 30.43 4.14 4 1 50.00 0.82 2.03 0.04 1   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
369 113.38 104.42 66.98 37.44 63.27 40.33 22.94 11 4.20 0.37 0.00 0.00 27.33 4.33 4 1 57.14 0.88 1.80 0.01 1   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
370 136.18 110.39 66.92 43.47 83.81 45.58 38.23 9 4.46 0.43 0.00 0.00 27.33 4.33 4 1 57.14 0.78 1.63 0.00 1   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
371 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
372 175.49 147.81 66.90 80.91 101.38 40.22 61.16 52 4.06 0.56 0.40 14.00 15.57 4.14 5 0 45.45 3.13 6.63 1.22 1   0   0   0   1   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
373 146.89 107.86 58.35 49.51 78.39 42.07 36.32 14 4.15 0.45 0.00 0.00 35.88 4.25 4 1 44.44 1.41 2.46 0.23 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
374 146.01 137.87 69.04 68.83 76.74 38.51 38.23 25 4.24 0.49 0.08 0.00 14.11 4.00 6 -1 54.55 1.04 3.83 0.48 3   0   0   0   1   1   1   1   0   0   0   1   1   1   0   0   0   2   0   0   0
375 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
376 129.87 114.79 70.11 44.68 62.25 29.76 32.49 8 4.29 0.49 0.00 0.00 18.00 4.20 4 1 66.67 0.85 2.02 0.00 0   0   0   0   0   0   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
377 123.32 116.15 70.26 45.89 70.74 42.07 28.67 37 4.22 0.40 0.08 0.00 35.88 4.25 4 1 44.44 0.70 2.36 0.26 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
378 143.63 123.95 57.30 66.66 69.94 31.61 38.33 39 4.31 0.51 0.44 13.88 35.88 4.25 4 1 36.36 0.92 2.24 0.44 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
379 159.90 141.68 73.50 68.18 92.15 59.66 32.49 35 4.55 0.49 0.17 3.00 35.88 4.25 4 1 40.00 0.49 1.67 0.06 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
380 109.68 87.30 25.72 61.59 69.17 15.65 53.52 8 4.19 0.38 0.38 0.00 54.20 4.20 2 0 33.33 0.92 1.84 0.00 1   0   0   0   0   0   0   0   0   0   0   1   0   2   0   0   0   2   0   0   0
381 85.32 85.93 28.93 57.00 52.14 13.91 38.23 17 3.87 0.44 0.18 0.00 44.29 4.00 3 0 37.50 0.79 2.22 0.07 1   0   0   0   0   1   1   0   0   0   0   1   0   2   0   0   0   2   0   0   0
382 136.70 105.19 51.74 53.45 60.79 26.28 34.50 22 4.27 0.46 0.14 0.00 35.88 4.25 4 1 40.00 0.80 1.74 0.06 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
383 148.39 84.94 38.82 46.13 61.46 19.21 42.25 10 3.99 0.51 0.00 0.00 30.43 4.14 4 1 44.44 1.24 2.67 0.35 1   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
384 117.29 94.07 51.81 42.27 48.40 14.00 34.40 14 4.18 0.42 0.00 0.00 27.33 4.33 4 1 57.14 0.73 1.94 0.03 1   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
385 162.91 105.56 51.87 53.69 57.35 21.04 36.32 21 4.40 0.49 0.33 4.29 30.43 4.14 4 1 44.44 0.92 2.28 0.35 2   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
386 157.28 107.76 60.27 47.49 65.66 34.98 30.68 25 4.27 0.48 0.12 0.00 20.10 4.10 6 -1 54.55 1.33 3.66 0.34 3   0   0   0   1   1   1   1   0   0   0   1   1   2   0   0   0   2   0   0   0
387 138.35 130.52 69.98 60.54 79.12 33.15 45.97 21 4.05 0.41 0.14 0.00 24.10 3.80 4 1 53.85 1.48 9.49 0.51 3   0   0   0   0   1   1   0   1   0   0   1   1   2   0   1   0   2   0   0   0
388 116.90 115.32 64.29 51.04 79.10 50.43 28.67 30 3.69 0.53 0.33 5.40 25.86 3.71 4 -1 40.00 2.61 5.86 0.45 0   0   0   0   1   1   1   0   0   0   0   1   0   1   0   0   0   2   0   0   0
389 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
390 132.35 78.31 24.78 53.53 49.31 5.25 44.06 22 4.16 0.52 0.32 4.00 30.43 4.14 4 1 33.33 0.93 1.96 0.22 2   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
391 130.00 95.75 41.09 54.66 55.87 17.64 38.23 15 4.04 0.46 0.13 0.00 37.17 4.17 3 1 33.33 1.18 1.95 0.41 0   0   0   0   0   1   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
392 69.81 88.30 57.32 30.98 14.77 5.22 9.56 9 3.86 0.30 0.00 0.00 37.17 4.17 3 1 50.00 0.45 1.55 0.00 0   0   0   0   0   1   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
393 112.25 119.50 64.69 54.82 67.77 33.27 34.50 16 4.18 0.43 0.00 0.00 30.43 4.14 4 1 44.44 0.83 1.74 0.04 1   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
394 80.27 89.11 34.53 54.58 52.54 10.49 42.05 17 3.98 0.35 0.18 0.00 34.80 4.40 3 1 37.50 0.66 1.72 0.00 1   0   0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
395 119.47 95.39 30.18 65.21 65.26 17.47 47.78 17 4.13 0.53 0.18 0.00 34.80 4.40 3 1 37.50 0.78 1.79 0.05 2   0   0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
396 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
397 104.16 73.63 19.29 54.34 45.18 6.96 38.23 13 4.17 0.37 1.00 10.15 37.17 4.17 3 1 28.57 0.71 1.56 0.00 1   0   0   0   0   1   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
398 43.22 63.60 45.49 18.11 11.01 5.27 5.73 3 3.78 0.12 0.00 0.00 25.00 4.25 3 1 75.00 0.00 0.00 0.00 1   0   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   2   0   0   0
399 54.42 64.42 28.19 36.23 9.41 1.77 7.65 15 3.74 0.29 0.00 0.00 34.80 4.40 3 1 50.00 0.39 0.72 0.00 1   0   0   0   0   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
400 114.27 91.75 50.69 41.06 68.01 29.79 38.23 10 3.95 0.58 0.10 0.00 27.33 4.33 4 1 57.14 0.76 1.85 0.06 2   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
401 108.89 108.93 70.29 38.64 49.02 27.99 21.02 12 3.72 0.51 0.25 0.00 27.33 4.33 4 1 60.00 2.63 5.28 0.14 3   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
402 99.80 78.99 35.36 43.63 38.76 13.91 24.85 19 3.98 0.46 0.21 2.00 35.88 4.25 4 1 33.33 0.80 1.99 0.07 1   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
403 160.68 156.90 92.90 64.00 131.73 85.86 45.87 44 3.79 0.63 0.55 12.00 5.83 4.00 5 0 50.00 1.02 5.64 1.75 0   0   0   0   1   0   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
404 203.63 195.48 102.83 92.65 91.27 52.65 38.62 35 3.73 0.53 0.14 2.80 24.27 4.27 6 1 47.37 4.62 10.10 4.14 4   0   1   0   1   2   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
405 100.52 97.65 69.24 28.41 17.94 12.20 5.73 19 3.64 0.32 0.00 0.00 35.88 4.25 4 1 50.00 1.61 6.15 0.20 4   0   0   0   0   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
406 102.06 121.10 89.71 31.40 63.89 54.33 9.56 9 3.86 0.33 0.00 0.00 19.83 4.17 4 0 66.67 1.69 3.49 0.00 0   0   0   0   1   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
407 166.71 123.70 87.47 36.23 66.20 49.00 17.20 16 3.60 0.55 0.12 0.00 5.83 4.00 5 0 55.56 2.65 6.78 2.19 1   0   0   0   1   0   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
408 108.16 83.53 36.43 47.10 59.78 13.91 45.87 15 4.32 0.36 0.27 0.00 18.00 4.20 4 1 50.00 0.45 0.89 0.01 1   0   0   0   0   0   1   0   0   0   0   1   1   0   0   0   0   2   0   0   0
409 104.80 123.97 41.14 82.83 28.82 3.48 25.34 22 3.77 0.37 0.45 8.00 37.29 4.43 4 1 36.36 2.61 5.04 0.31 3   0   0   0   0   0   1   0   0   0   0   2   1   1   0   0   0   2   0   0   0
410 125.98 129.08 83.19 45.89 69.68 54.39 15.29 19 3.98 0.31 0.00 0.00 22.88 4.25 5 0 55.56 1.12 3.52 0.34 3   0   0   0   1   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
411 82.11 98.26 60.51 37.75 23.58 14.02 9.56 14 3.81 0.35 0.00 0.00 30.43 4.14 4 1 50.00 0.91 1.85 0.11 0   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
412 192.13 198.76 105.78 92.99 125.15 73.54 51.61 40 3.89 0.42 0.62 20.32 13.70 3.80 5 0 53.33 2.73 8.95 11.83 3   0   0   0   1   0   1   0   1   0   0   1   1   2   0   1   0   2   0   0   0
413 213.40 197.95 109.24 88.71 92.08 63.11 28.97 43 3.95 0.44 0.33 10.14 36.25 4.38 4 0 42.86 3.78 7.55 13.57 2   0   0   0   1   0   0   0   0   0   0   2   1   2   0   0   0   2   0   0   0
414 242.68 170.24 74.84 95.40 95.75 19.30 76.45 9 3.71 0.51 0.33 2.00 15.25 3.00 3 0 41.67 2.99 5.97 0.00 2   1   0   0   1   1   0   0   2   0   0   1   1   0   0   0   0   1   0   0   0
415 100.82 95.44 62.83 32.61 37.86 26.39 11.47 15 3.91 0.37 0.00 0.00 34.00 4.43 4 1 50.00 1.16 3.08 0.07 2   0   0   0   0   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
416 69.90 84.12 57.32 26.81 8.78 8.78 0.00 21 4.01 0.43 0.14 0.00 30.43 4.14 4 1 50.00 0.21 0.57 0.00 1   0   0   0   0   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
417 352.15 259.45 156.40 103.04 188.33 115.51 72.83 26 4.04 0.52 0.65 9.65 8.90 4.20 7 0 50.00 4.20 10.69 13.97 3   0   1   0   2   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
418 301.19 226.94 149.10 77.84 143.86 99.80 44.06 42 3.93 0.52 0.05 0.00 14.82 4.27 7 0 57.14 5.55 11.26 32.16 3   0   1   0   2   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
419 163.52 162.36 85.33 77.03 72.71 45.35 27.35 14 3.92 0.39 0.00 0.00 16.00 4.33 6 1 53.85 4.86 10.26 2.10 2   0   1   0   1   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
420 124.06 101.14 54.04 47.10 69.12 38.54 30.58 19 4.40 0.45 0.00 0.00 34.00 4.43 4 1 50.00 0.61 1.34 0.01 2   0   0   0   0   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
421 115.62 110.90 72.25 38.64 70.89 40.31 30.58 16 4.37 0.45 0.00 0.00 27.33 4.33 4 1 57.14 0.45 1.01 0.01 0   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
422 100.52 88.93 43.93 45.00 63.97 29.56 34.40 8 4.17 0.49 0.00 0.00 39.33 3.83 3 0 42.86 0.58 0.97 0.00 0   0   0   0   0   1   1   0   0   0   0   1   0   1   0   0   0   2   0   0   0
423 107.56 102.46 57.38 45.08 19.76 14.02 5.73 12 3.66 0.32 0.00 0.00 34.00 4.43 4 1 44.44 1.65 3.94 0.03 2   0   0   0   0   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
424 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0.00 0.00 0.00 0.00 0.00 0.00 0 0 0.00 0.00 -1.00 0.00 0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
425 444.07 361.61 172.76 188.84 208.91 101.48 107.43 29 3.82 0.48 0.28 4.75 24.00 4.07 7 0 46.43 6.31 13.25 86.39 4   0   1   0   2   1   1   0   1   0   0   2   1   2   0   0   0   2   0   0   1
426 133.61 99.48 43.93 55.55 73.35 31.30 42.05 16 3.97 0.53 0.62 0.00 22.00 3.83 4 -1 50.00 2.01 4.00 -1.00 2   0   0   0   1   0   1   0   0   0   0   1   0   1   0   0   0   2   0   0   0
427 81.47 114.83 60.49 54.34 40.49 17.56 22.94 8 3.87 0.33 0.50 2.00 19.83 4.17 4 0 57.14 1.02 2.30 0.00 2   0   0   0   1   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
428 223.36 184.13 84.39 99.74 92.50 35.06 57.44 48 3.95 0.49 0.40 1.89 22.88 4.25 5 0 35.71 3.09 8.31 9.93 2   0   0   0   1   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
429 106.45 101.25 54.15 47.10 50.87 29.84 21.02 21 4.19 0.42 0.00 0.00 34.00 4.43 4 1 42.86 0.46 1.03 0.01 0   0   0   0   0   0   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
430 181.49 178.67 102.59 76.08 103.57 59.60 43.96 42 4.01 0.51 0.17 0.00 15.57 4.14 5 0 54.55 2.19 5.21 1.94 1   0   0   0   1   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
431 273.50 184.74 63.66 121.08 97.03 26.31 70.72 20 4.26 0.48 0.30 3.00 41.88 4.50 4 1 40.00 3.14 9.53 5.40 3   0   0   0   0   0   1   0   0   0   0   2   1   2   0   0   0   2   0   0   0
432 174.96 168.40 72.36 96.04 85.68 26.23 59.45 52 3.72 0.48 0.21 0.00 30.86 4.29 4 0 41.67 2.32 7.51 5.39 1   0   0   0   1   0   0   0   0   0   0   2   1   1   0   0   0   2   0   0   0
433 160.87 136.95 20.47 116.49 49.35 3.48 45.87 19 3.60 0.29 1.00 13.16 41.88 4.50 4 1 27.27 1.75 7.61 0.45 2   0   0   0   0   0   1   0   0   0   0   2   1   2   0   0   0   2   0   0   0
434 147.11 172.74 47.14 125.59 82.39 36.52 45.87 18 3.72 0.50 0.67 9.50 30.86 3.71 3 -1 33.33 3.68 6.27 4.99 0   0   0   0   1   0   1   0   1   0   0   2   0   1   0   0   0   1   0   0   0
435 129.66 107.93 57.21 50.72 37.19 12.34 24.85 12 3.81 0.22 0.00 0.00 28.75 4.38 5 0 55.56 2.47 5.56 0.87 2   0   0   0   0   0   1   1   0   0   0   2   1   1   0   0   0   2   0   0   0
436 244.75 185.59 75.22 110.37 80.81 13.91 66.90 62 3.70 0.42 0.48 21.40 31.45 4.36 6 -1 47.06 2.21 10.32 6.38 5   0   0   0   1   0   1   1   0   0   0   3   1   2   0   0   0   2   0   0   0
437 165.09 141.72 57.19 84.53 94.03 36.69 57.34 13 4.22 0.55 0.31 1.50 19.83 4.17 4 0 44.44 1.92 3.70 0.03 1   0   0   0   1   0   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
438 157.98 152.12 60.60 91.52 84.11 21.04 63.07 29 3.65 0.33 0.52 11.07 45.17 4.50 3 1 30.00 1.90 4.94 1.07 1   0   0   0   0   0   0   0   0   0   0   2   1   1   0   0   0   2   0   0   0
439 134.12 155.59 60.60 94.99 54.04 19.24 34.80 16 3.69 0.50 0.62 1.60 46.00 4.71 3 1 33.33 3.98 8.38 1.29 1   0   0   0   0   0   1   0   0   0   0   2   1   2   0   0   0   1   0   0   0
440 123.50 114.96 60.62 54.34 35.95 24.49 11.47 20 3.66 0.58 0.45 0.00 41.33 4.50 3 1 50.00 2.69 5.65 0.19 3   0   0   0   0   0   0   0   0   0   0   1   1   2   0   0   0   2   0   0   0
441 167.16 126.32 64.73 61.59 58.26 31.50 26.76 23 4.34 0.54 0.00 0.00 25.78 4.11 5 0 41.67 0.85 2.96 0.39 2   0   0   0   1   1   1   0   0   0   0   1   1   2   0   0   0   2   0   0   0
442 238.59 224.26 104.71 119.56 88.27 36.66 51.61 44 3.64 0.43 0.16 2.00 38.00 4.18 5 0 42.11 4.11 8.96 12.22 4   1   0   0   1   0   1   0   0   0   0   3   1   2   0   0   0   2   0   0   0
443 332.95 217.30 62.41 154.89 86.20 17.39 68.81 54 3.61 0.37 0.43 10.96 42.09 4.09 4 0 31.58 4.27 11.51 29.43 2   0   0   0   1   0   0   0   1   0   0   3   1   2   0   0   0   2   0   0   1
444 368.65 248.31 102.19 146.12 131.77 40.02 91.74 43 4.19 0.42 0.51 15.55 30.69 4.08 6 1 45.00 3.78 10.24 20.19 4   0   1   0   1   1   0   0   1   0   0   1   1   2   1   0   1   2   0   0   1
445 93.88 104.05 61.78 42.27 55.77 38.57 17.20 3 3.88 0.30 0.00 0.00 9.00 4.00 4 0 60.00 1.63 2.45 0.00 1   0   0   0   1   0   0   0   0   0   0   1   1   0   0   0   0   2   0   0   0
446 113.52 126.39 64.80 61.59 49.71 21.04 28.67 8 3.84 0.34 0.25 0.00 27.33 4.33 4 1 44.44 2.53 5.51 0.00 0   0   0   0   0   0   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
447 134.24 160.29 91.87 68.42 98.16 59.63 38.52 29 4.24 0.36 0.07 0.00 37.29 4.43 4 1 44.44 1.34 4.24 0.05 0   0   0   0   0   0   1   0   0   0   0   2   1   1   0   0   0   2   0   0   0
448 287.38 188.53 77.43 111.10 98.43 29.62 68.81 49 4.26 0.54 0.39 13.37 27.89 4.44 5 1 46.67 2.30 6.30 7.47 3   0   1   0   1   1   0   0   0   0   0   2   1   1   0   0   0   2   0   0   0
449 155.73 154.96 68.01 86.95 62.22 29.73 32.49 32 3.61 0.53 0.09 0.00 24.00 4.00 4 0 41.67 2.32 5.98 4.47 2   0   0   0   1   1   0   0   0   0   0   1   1   1   0   0   0   2   0   0   0
450 139.37 123.56 59.57 63.98 60.95 29.87 31.08 32 3.76 0.38 0.38 7.50 37.29 4.43 4 1 40.00 1.94 5.00 0.87 2   0   0   0   0   0   1   0   0   0   0   2   1   1   0   0   0   2   0   0   0
451 187.83 156.16 91.76 64.40 114.00 71.95 42.05 33 3.79 0.50 0.42 4.71 19.75 4.00 5 0 41.67 2.77 5.33 4.14 0   0   0   0   1   1   1   0   0   0   0   1   1   1   0   0   0   2   0   0   0
